# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -1.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.912e-001, 5.633e+000 [nm]
#                      end        1.657e-001, 4.078e-001 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   1.802834299976e-009              2.18860580874258e-011
   1.808059906642e-009              2.86079796554451e-011
   1.813285513309e-009              2.88991921102824e-011
   1.818511119976e-009              1.83927491510180e-011
   1.823736726642e-009              3.48800570639954e-011
   1.828962333309e-009              2.47442199444867e-011
   1.834187939975e-009              1.96630433097117e-011
   1.839413546642e-009              3.27364356711997e-011
   1.844639153309e-009              3.15191738125882e-011
   1.849864759975e-009              2.14890911628340e-011
   1.855090366642e-009              2.73642016467925e-011
   1.860315973308e-009              2.56969405635070e-011
   1.865541579975e-009              2.55116376436291e-011
   1.870767186642e-009              1.69371520724465e-011
   1.875992793308e-009              2.46383104095272e-011
   1.881218399975e-009              2.43737691699360e-011
   1.886444006641e-009              2.25212051667726e-011
   1.891669613308e-009              2.17272713175891e-011
   1.896895219975e-009              2.93225201197103e-011
   1.902120826641e-009              2.28122625564050e-011
   1.907346433308e-009              2.37649831754253e-011
   1.912572039974e-009              2.90314627300780e-011
   1.917797646641e-009              2.23359022468948e-011
   1.923023253308e-009              2.67290545674456e-011
   1.928248859974e-009              2.35798353207524e-011
   1.933474466641e-009              2.51411868690784e-011
   1.938700073307e-009              2.55910310285475e-011
   1.943925679974e-009              2.40561956302625e-011
   1.949151286641e-009              3.23925010466901e-011
   1.954376893307e-009              2.41355890151809e-011
   1.959602499974e-009              3.10428135030780e-011
   1.964828106640e-009              2.56175471785886e-011
   1.970053713307e-009              2.46119493246910e-011
   1.975279319974e-009              2.23095411620586e-011
   1.980504926640e-009              2.46119493246910e-011
   1.985730533307e-009              3.17043216672611e-011
   1.990956139973e-009              2.18595419373847e-011
   1.996181746640e-009              3.15191738125882e-011
   2.001407353307e-009              2.34739257857929e-011
   2.006632959973e-009              2.96931259594660e-011
   2.011858566640e-009              2.08539440834871e-011
   2.017084173306e-009              2.14625750127929e-011
   2.022309779973e-009              3.00106994991394e-011
