# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -1.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      3.314e-001, 5.633e+000 [nm]
#                      end        3.186e-001, 2.014e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   6.334418814266e-010              1.81545689962629e-011
   6.370615493205e-010              2.61204236381398e-011
   6.406812172143e-010              2.16743940827118e-011
   6.443008851082e-010              2.10656080882011e-011
   6.479205530021e-010              2.27065080866504e-011
   6.515402208959e-010              2.30504427111600e-011
   6.551598887898e-010              2.26005985516910e-011
   6.587795566837e-010              2.36327125556296e-011
   6.623992245775e-010              2.03247065390997e-011
   6.660188924714e-010              1.65401851478547e-011
   6.696385603653e-010              2.66761773325683e-011
   6.732582282591e-010              2.13037882429562e-011
   6.768778961530e-010              2.77346524213432e-011
   6.804975640469e-010              2.23359022468948e-011
   6.841172319407e-010              2.08804602335282e-011
   6.877368998346e-010              1.06121974290189e-011
   6.913565677285e-010              2.35798353207524e-011
   6.949762356223e-010              1.76516925367117e-011
   6.985959035162e-010              1.77047248367939e-011
   7.022155714101e-010              2.55381537936702e-011
   7.058352393039e-010              1.93983470049156e-011
   7.094549071978e-010              1.54817100590798e-011
   7.130745750916e-010              1.09562871187334e-011
   7.166942429855e-010              1.98747073144257e-011
   7.203139108794e-010              1.56933740637938e-011
   7.239335787732e-010              1.56668579137527e-011
   7.275532466671e-010              1.79163888415079e-011
   7.311729145610e-010              1.42114159003861e-011
   7.347925824548e-010              2.12243948580378e-011
   7.384122503487e-010              1.45553505248957e-011
   7.420319182426e-010              9.26250988540681e-012
   7.456515861364e-010              1.21206717424677e-011
   7.492712540303e-010              1.54817100590798e-011
   7.528909219242e-010              1.00299275845493e-011
   7.565105898180e-010              1.74400285319977e-011
   7.601302577119e-010              3.83724356091737e-012
   7.637499256058e-010              1.29411217416924e-011
   7.673695934996e-010              1.56668579137527e-011
   7.709892613935e-010              1.06387135790600e-011
   7.746089292874e-010              3.20209648157050e-012
   7.782285971812e-010              1.19353688225899e-011
   7.818482650751e-010              1.40789902153856e-011
   7.854679329690e-010              1.46877762098963e-011
   7.890876008628e-010              1.21471878925088e-011
   7.927072687567e-010              1.64344306781001e-011
   7.963269366506e-010              1.03211400393866e-011
   7.999466045444e-010              1.32586952813658e-011
   8.035662724383e-010              1.10091643536107e-011
   8.071859403322e-010              1.46083828249779e-011
   8.108056082260e-010              4.84299648001985e-012
   8.144252761199e-010              1.17237048178759e-011
   8.180449440138e-010              1.20147622075083e-011
   8.216646119076e-010              5.29284063948891e-012
   8.252842798015e-010              7.09237234257005e-012
   8.289039476954e-010              9.79081703856472e-013
   8.325236155892e-010              1.29146055916513e-011
   8.361432834831e-010              2.24937586255020e-012
   8.397629513770e-010              1.11944672734885e-011
   8.433826192708e-010             -1.11150738885701e-012
   8.470022871647e-010              3.75785017599901e-012
   8.506219550586e-010              3.81088247608119e-012
   8.542416229524e-010             -1.16438462373428e-012
   8.578612908463e-010              3.38739940144831e-012
   8.614809587402e-010              7.93933849183582e-013
   8.651006266340e-010              1.42908092853045e-012
   8.687202945279e-010             -1.29665524352990e-012
   8.723399624218e-010              2.16998247763184e-012
   8.759596303156e-010              6.08630929305773e-013
   8.795792982095e-010             -6.58965094822373e-012
   8.831989661034e-010              7.14540464265223e-013
   8.868186339972e-010             -1.34968754361209e-012
   8.904383018911e-010              5.50450464420289e-012
   8.940579697850e-010              2.11664004713982e-013
   8.976776376788e-010             -7.14540464265224e-012
   9.012973055727e-010             -8.07160911163144e-012
   9.049169734666e-010             -6.03389725379522e-012
   9.085366413604e-010             -5.71632371412179e-012
   9.121563092543e-010             -1.00299275845493e-011
   9.157759771482e-010             -1.11944672734885e-011
   9.193956450420e-010             -1.19090077377537e-012
   9.230153129359e-010             -2.61998170230582e-012
   9.266349808298e-010             -1.75722991517933e-011
   9.302546487236e-010              3.36088325140722e-012
   9.338743166175e-010              1.79953170308115e-012
   9.374939845114e-010             -4.60481632526477e-012
   9.411136524052e-010             -6.61601203305990e-012
   9.447333202991e-010             -1.02946238893455e-011
   9.483529881930e-010             -8.91842019569229e-012
   9.519726560868e-010             -5.00178324985656e-012
   9.555923239807e-010             -8.23039588146816e-012
   9.592119918746e-010             -4.60481632526477e-012
   9.628316597684e-010             -8.17751864659089e-012
   9.664513276623e-010             -1.25970320519779e-011
   9.700709955562e-010             -1.30733923614880e-011
   9.736906634500e-010             -4.81648032997876e-012
   9.773103313439e-010             -1.63550372931818e-011
   9.809299992378e-010             -6.37783187830483e-012
   9.845496671316e-010             -1.59580703685900e-011
   9.881693350255e-010             -1.43965637550590e-011
   9.917890029193e-010             -1.61432182232629e-011
   9.954086708132e-010             -1.83398719161407e-011
   9.990283387071e-010             -1.89485028454465e-011
   1.002648006601e-009             -1.26764254368962e-011
   1.006267674495e-009             -1.86838065406503e-011
   1.009887342389e-009             -1.70695777574470e-011
   1.013507010283e-009             -1.72283645272837e-011
   1.017126678176e-009             -2.22830250120176e-011
   1.020746346070e-009             -2.94284296546698e-011
   1.024366013964e-009             -1.76516925367117e-011
   1.027985681858e-009             -1.35762688210392e-011
   1.031605349752e-009             -1.39732357456310e-011
   1.035225017646e-009             -1.61168571384267e-011
   1.038844685540e-009             -2.03510676239359e-011
   1.042464353433e-009             -1.71489711423654e-011
   1.046084021327e-009             -1.92925925351610e-011
   1.049703689221e-009             -1.29939989765696e-011
   1.053323357115e-009             -7.03949510769279e-012
   1.056943025009e-009             -1.76253314518755e-011
   1.060562692903e-009             -1.18296143528354e-011
   1.064182360797e-009             -1.34438431360387e-011
   1.067802028691e-009             -1.03740172742638e-011
   1.071421696584e-009             -1.24647614321822e-011
   1.075041364478e-009             -1.09562871187334e-011
   1.078661032372e-009             -6.13965172354975e-012
   1.082280700266e-009             -1.19090077377537e-011
   1.085900368160e-009             -9.05084588069283e-012
   1.089520036054e-009             -1.24911225170184e-011
   1.093139703948e-009             -8.46857603622323e-012
   1.096759371841e-009             -4.92238986493821e-012
   1.100379039735e-009             -1.00035664997131e-011
   1.103998707629e-009             -1.57992835987533e-011
   1.107618375523e-009             -1.39732357456310e-011
   1.111238043417e-009             -1.18824915877126e-011
   1.114857711311e-009             -1.56668579137527e-011
   1.118477379205e-009             -1.47141372947324e-011
   1.122097047099e-009             -7.62176495216239e-012
   1.125716714992e-009             -1.70959388422832e-011
   1.129336382886e-009             -8.04509296159035e-012
   1.132956050780e-009             -1.79692660763851e-011
   1.136575718674e-009             -2.12774271581200e-011
   1.140195386568e-009             -1.17237048178759e-011
   1.143815054462e-009             -9.71235404487587e-012
   1.147434722356e-009             -1.31793018964475e-011
   1.151054390249e-009             -1.64079145280590e-011
   1.154674058143e-009             -9.13023926561119e-012
   1.158293726037e-009             -1.26235482020190e-011
   1.161913393931e-009             -9.71235404487587e-012
   1.165533061825e-009             -1.20412783575493e-011
   1.169152729719e-009             -9.89765696475368e-012
   1.172772397613e-009              1.50847431344881e-012
   1.176392065507e-009             -3.09634201181597e-012
   1.180011733400e-009             -5.21344725457055e-012
   1.183631401294e-009             -1.24911225170184e-011
   1.187251069188e-009             -2.80512955697871e-012
   1.190870737082e-009              2.38180154755075e-013
   1.194490404976e-009             -3.75785017599901e-012
   1.198110072870e-009             -5.29284063948891e-012
   1.201729740764e-009             -9.36841942036627e-012
   1.205349408657e-009             -6.53661864814154e-012
   1.208969076551e-009              1.05847508877483e-012
   1.212588744445e-009              2.88452294189707e-012
   1.216208412339e-009              1.58786769836716e-013
   1.219828080233e-009             -3.54618617128503e-012
   1.223447748127e-009              6.48374141326428e-012
   1.227067416021e-009              1.32317139357100e-012
   1.230687083915e-009              5.37223402440726e-012
   1.234306751808e-009             -4.28724278559134e-012
   1.237926419702e-009             -6.88024314224131e-013
   1.241546087596e-009              4.12845601575463e-012
   1.245165755490e-009             -7.67417699142489e-013
   1.248785423384e-009             -6.08630929305773e-013
   1.252405091278e-009             -1.69362216812170e-012
   1.256024759172e-009             -1.66726108328552e-012
   1.259644427065e-009             -5.28772348772659e-014
   1.263264094959e-009              7.78055172199910e-012
   1.266883762853e-009              1.72013831816279e-012
   1.270503430747e-009              4.86935756485602e-012
   1.274123098641e-009             -4.28724278559134e-012
   1.277742766535e-009              4.52542294034642e-012
   1.281362434429e-009              3.99603033075408e-012
   1.284982102323e-009              3.17573539673433e-012
   1.288601770216e-009              2.72573617206035e-012
   1.292221438110e-009              5.21344725457055e-012
   1.295841106004e-009              6.53661864814154e-012
   1.299460773898e-009              4.23421048550916e-012
   1.303080441792e-009              7.01297895765169e-012
   1.306700109686e-009              9.02432973065174e-012
   1.310319777580e-009              8.01873187675418e-012
   1.313939445473e-009              1.62491277582223e-011
   1.317559113367e-009              2.06422800787731e-012
   1.321178781261e-009              7.75403557195801e-012
   1.324798449155e-009              1.04799268092233e-011
   1.328418117049e-009              1.42908092853045e-011
   1.332037784943e-009              1.38144489757943e-011
   1.335657452837e-009              1.11944672734885e-011
   1.339277120731e-009              1.00299275845493e-011
   1.342896788624e-009              1.34438431360387e-011
   1.346516456518e-009              1.28880894416102e-011
   1.350136124412e-009              1.44759571399774e-011
   1.353755792306e-009              1.51376203693653e-011
   1.357375460200e-009              1.29939989765696e-011
   1.360995128094e-009              1.54286777589977e-011
   1.364614795988e-009              1.30999085115291e-011
   1.368234463881e-009              1.59050380685078e-011
   1.371854131775e-009              1.26499092868551e-011
   1.375473799669e-009              1.13532540433252e-011
   1.379093467563e-009              1.43702026702228e-011
   1.382713135457e-009              1.21471878925088e-011
   1.386332803351e-009              1.44759571399774e-011
   1.389952471245e-009              1.24382452821411e-011
   1.393572139139e-009              1.31262695963653e-011
   1.397191807032e-009              1.13267378932841e-011
   1.400811474926e-009              1.30999085115291e-011
   1.404431142820e-009              1.03740172742638e-011
   1.408050810714e-009              1.61432182232629e-011
   1.411670478608e-009              1.67254880677325e-011
   1.415290146502e-009              1.57462512986711e-011
   1.418909814396e-009              1.86838065406503e-011
   1.422529482289e-009              1.21206717424677e-011
   1.426149150183e-009              1.68842748375692e-011
   1.429768818077e-009              1.80751756113446e-011
   1.433388485971e-009              1.98747073144257e-011
   1.437008153865e-009              1.84456263858953e-011
   1.440627821759e-009              2.32886228659151e-011
   1.444247489653e-009              1.39732357456310e-011
   1.447867157546e-009              2.10921242382422e-011
   1.451486825440e-009              1.46347439098141e-011
   1.455106493334e-009              2.73376854967514e-011
   1.458726161228e-009              2.50617934841601e-011
   1.462345829122e-009              2.30504427111600e-011
   1.465965497016e-009              2.20977220921397e-011
   1.469585164910e-009              2.29181720913644e-011
   1.473204832804e-009              1.78635116066306e-011
   1.476824500697e-009              1.66726108328552e-011
   1.480444168591e-009              2.88726759602413e-011
   1.484063836485e-009              1.95571337747523e-011
   1.487683504379e-009              2.70995053419963e-011
   1.491303172273e-009              1.70430616074059e-011
   1.494922840167e-009              2.45854331746499e-011
   1.498542508061e-009              2.07216734636915e-011
   1.502162175954e-009              2.98253965792616e-011
   1.505781843848e-009              1.54023166741615e-011
   1.509401511742e-009              2.31828683961606e-011
   1.513021179636e-009              1.84721425359364e-011
   1.516640847530e-009              2.20713610073036e-011
   1.520260515424e-009              1.58256446835894e-011
   1.523880183318e-009              2.57234567135480e-011
   1.527499851212e-009              1.63285211431407e-011
   1.531119519105e-009              2.55116376436291e-011
   1.534739186999e-009              1.73871512971204e-011
   1.538358854893e-009              2.14890911628340e-011
   1.541978522787e-009              2.02453131541813e-011
   1.545598190681e-009              2.33680162508335e-011
   1.549217858575e-009              2.59086045682209e-011
   1.552837526469e-009              2.28387787064461e-011
   1.556457194362e-009              2.65702677976089e-011
   1.560076862256e-009              1.92395602350789e-011
   1.563696530150e-009              2.26005985516910e-011
   1.567316198044e-009              2.19125742374669e-011
   1.570935865938e-009              2.46648265595683e-011
   1.574555533832e-009              2.36592287056707e-011
   1.578175201726e-009              2.69672347222007e-011
   1.581794869620e-009              3.59386872179752e-011
   1.585414537513e-009              2.45854331746499e-011
   1.589034205407e-009              2.56969405635070e-011
   1.592653873301e-009              2.57498177983842e-011
   1.596273541195e-009              2.20448448572625e-011
   1.599893209089e-009              2.74170788816697e-011
   1.603512876983e-009              2.26799919366093e-011
   1.607132544877e-009              2.90579788801191e-011
   1.610752212770e-009              2.92167656499558e-011
   1.614371880664e-009              2.38443765603436e-011
   1.617991548558e-009              2.16213617826296e-011
   1.621611216452e-009              2.28122625564050e-011
   1.625230884346e-009              2.95343391896292e-011
   1.628850552240e-009              2.42678596349765e-011
   1.632470220134e-009              2.82904061157717e-011
   1.636089888028e-009              2.12509110080789e-011
   1.639709555921e-009              1.94513793049978e-011
   1.643329223815e-009              2.73907177968336e-011
   1.646948891709e-009              1.99277396145079e-011
   1.650568559603e-009              2.75758656515065e-011
   1.654188227497e-009              2.68878413372823e-011
   1.657807895391e-009              2.87932825753229e-011
   1.661427563285e-009              2.16478779326707e-011
   1.665047231178e-009              2.71788987269147e-011
   1.668666899072e-009              2.77346524213432e-011
   1.672286566966e-009              2.56175471785886e-011
   1.675906234860e-009              2.13831816278745e-011
   1.679525902754e-009              2.43207368698538e-011
   1.683145570648e-009              2.40561956302625e-011
   1.686765238542e-009              2.31563522461195e-011
   1.690384906436e-009              3.19161407371800e-011
   1.694004574329e-009              2.78140458062615e-011
   1.697624242223e-009              2.30769588612011e-011
   1.701243910117e-009              2.57498177983842e-011
   1.704863578011e-009              1.94513793049978e-011
   1.708483245905e-009              2.59616368683031e-011
   1.712102913799e-009              2.24683279318954e-011
   1.715722581693e-009              2.74170788816697e-011
   1.719342249586e-009              2.33416551659973e-011
   1.722961917480e-009              2.70466281071190e-011
   1.726581585374e-009              2.48501294794461e-011
   1.730201253268e-009              3.02223635038534e-011
   1.733820921162e-009              2.72054148769558e-011
   1.737440589056e-009              2.53264897889563e-011
   1.741060256950e-009              2.16213617826296e-011
   1.744679924844e-009              3.11485679728326e-011
   1.748299592737e-009              2.90314627300780e-011
   1.751919260631e-009              2.52205802539968e-011
   1.755538928525e-009              2.82375288808944e-011
   1.759158596419e-009              1.25441548171006e-011
   1.762778264313e-009              2.91373722650374e-011
   1.766397932207e-009              2.41090728651398e-011
   1.770017600101e-009              3.39273364449751e-011
   1.773637267994e-009              2.44795236396905e-011
   1.777256935888e-009              3.35040084355472e-011
   1.780876603782e-009              1.86838065406503e-011
   1.784496271676e-009              2.64908744126905e-011
   1.788115939570e-009              1.80222983764673e-011
   1.791735607464e-009              2.72848082618741e-011
   1.795355275358e-009              2.22036316270992e-011
   1.798974943252e-009              2.54852765587930e-011
   1.802594611145e-009              2.85285862705268e-011
   1.806214279039e-009              2.21507543922219e-011
   1.809833946933e-009              2.45060397897316e-011
   1.813453614827e-009              3.00635767340167e-011
   1.817073282721e-009              2.08274279334460e-011
   1.820692950615e-009              2.38180154755075e-011
   1.824312618509e-009              2.88461598102002e-011
   1.827932286402e-009              2.32092294809968e-011
   1.831551954296e-009              2.38708927103847e-011
   1.835171622190e-009              2.98519127293027e-011
   1.838791290084e-009              2.08804602335282e-011
   1.842410957978e-009              2.68084479523640e-011
   1.846030625872e-009              2.60939074880987e-011
   1.849650293766e-009              3.44567290545674e-011
   1.853269961660e-009              2.43207368698538e-011
   1.856889629553e-009              3.08309944331591e-011
   1.860509297447e-009              2.00865263843446e-011
   1.864128965341e-009              2.41619501000171e-011
   1.867748633235e-009              3.05928142784041e-011
   1.871368301129e-009              2.33945324008746e-011
   1.874987969023e-009              2.79728325760982e-011
   1.878607636917e-009              2.39768022453442e-011
   1.882227304810e-009              2.95078230395881e-011
   1.885846972704e-009              3.08309944331591e-011
   1.889466640598e-009              2.59086045682209e-011
   1.893086308492e-009              2.86079796554451e-011
   1.896705976386e-009              2.53793670238335e-011
   1.900325644280e-009              1.90278962303649e-011
   1.903945312174e-009              2.72582921118330e-011
   1.907564980068e-009              2.63055714928127e-011
   1.911184647961e-009              2.06686411636093e-011
   1.914804315855e-009              2.45060397897316e-011
   1.918423983749e-009              2.17007551675480e-011
   1.922043651643e-009              2.32886228659151e-011
   1.925663319537e-009              2.29181720913644e-011
   1.929282987431e-009              1.70695777574470e-011
   1.932902655325e-009              2.33945324008746e-011
   1.936522323218e-009              2.44001302547721e-011
   1.940141991112e-009              2.35004419358340e-011
   1.943761659006e-009              2.30769588612011e-011
   1.947381326900e-009              2.86873730403635e-011
   1.951000994794e-009              2.71788987269147e-011
   1.954620662688e-009              2.75229884166292e-011
   1.958240330582e-009              2.79993487261393e-011
   1.961859998476e-009              2.88461598102002e-011
   1.965479666369e-009              2.42413434849354e-011
   1.969099334263e-009              2.84757090356495e-011
   1.972719002157e-009              2.94019135046287e-011
   1.976338670051e-009              2.71788987269147e-011
   1.979958337945e-009              2.85551024205678e-011
   1.983578005839e-009              2.29975654762828e-011
   1.987197673733e-009              3.22071981268123e-011
   1.990817341626e-009              2.68878413372823e-011
   1.994437009520e-009              3.81882181457303e-011
   1.998056677414e-009              2.90843399649553e-011
   2.001676345308e-009              2.05892477786909e-011
   2.005296013202e-009              2.41884662500582e-011
   2.008915681096e-009              2.40561956302625e-011
   2.012535348990e-009              3.06987238133635e-011
   2.016155016883e-009              2.10656080882011e-011
   2.019774684777e-009              2.55116376436291e-011
   2.023394352671e-009              2.58822434833848e-011
   2.027014020565e-009              2.73376854967514e-011
   2.030633688459e-009              2.00071329994263e-011
   2.034253356353e-009              3.38479430600568e-011
   2.037873024247e-009              3.22600753616896e-011
   2.041492692141e-009              2.66761773325683e-011
   2.045112360034e-009              2.47177037944456e-011
   2.048732027928e-009              2.51677030191195e-011
   2.052351695822e-009              2.50617934841601e-011
   2.055971363716e-009              2.71260214920374e-011
   2.059591031610e-009              2.27593853215277e-011
   2.063210699504e-009              2.47707360945277e-011
   2.066830367398e-009              2.40031633301803e-011
   2.070450035291e-009              2.67555707174867e-011
   2.074069703185e-009              1.88162322256509e-011
   2.077689371079e-009              2.57234567135480e-011
   2.081309038973e-009              2.46119493246910e-011
