# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      4.758e+000, 9.477e+000 [nm]
#                      end        -1.716e+000, -6.162e+000 [nm]
# 
# 
#            Position                            I(r)
# -------------------             -------------------
   9.03850799306e-009             -2.18598570299e-008
   9.05543403799e-009             -2.19991130270e-008
   9.07236008292e-009             -2.24952686505e-008
   9.08928612785e-009             -2.26262413745e-008
   9.10621217278e-009             -2.29911333716e-008
   9.12313821771e-009             -2.32592711935e-008
   9.14006426264e-009             -2.28090843400e-008
   9.15699030757e-009             -2.34208103708e-008
   9.17391635250e-009             -2.32452185644e-008
   9.19084239743e-009             -2.34258385151e-008
   9.20776844236e-009             -2.42279235218e-008
   9.22469448729e-009             -2.27661853960e-008
   9.24162053223e-009             -2.25335892943e-008
   9.25854657716e-009             -2.25634146909e-008
   9.27547262209e-009             -2.28667768147e-008
   9.29239866702e-009             -2.30371550187e-008
   9.30932471195e-009             -2.30518956721e-008
   9.32625075688e-009             -2.34793232954e-008
   9.34317680181e-009             -2.36223901751e-008
   9.36010284674e-009             -2.41365680969e-008
   9.37702889167e-009             -2.40206273938e-008
   9.39395493660e-009             -2.40053838639e-008
   9.41088098153e-009             -2.38760784010e-008
   9.42780702646e-009             -2.39987676968e-008
   9.44473307140e-009             -2.38597763960e-008
   9.46165911633e-009             -2.42446224938e-008
   9.47858516126e-009             -2.39263344136e-008
   9.49551120619e-009             -2.21240782149e-008
   9.51243725112e-009             -2.17148316767e-008
   9.52936329605e-009             -2.18723746685e-008
   9.54628934098e-009             -2.25167313805e-008
   9.56321538591e-009             -2.26364831212e-008
   9.58014143084e-009             -2.29951294019e-008
   9.59706747577e-009             -2.33184192653e-008
   9.61399352070e-009             -2.29249192886e-008
   9.63091956563e-009             -2.32907640063e-008
   9.64784561057e-009             -2.31548688924e-008
   9.66477165550e-009             -2.36362046240e-008
   9.68169770043e-009             -2.40577041046e-008
   9.69862374536e-009             -2.37243576424e-008
   9.71554979029e-009             -2.23484439207e-008
   9.73247583522e-009             -2.24211417451e-008
   9.74940188015e-009             -2.26411673309e-008
   9.76632792508e-009             -2.27018767542e-008
   9.78325397001e-009             -2.30981291383e-008
   9.80018001494e-009             -2.29848347780e-008
