# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.769e+000, -2.895e+000 [nm]
#                      end        1.789e+000, -4.624e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   4.097548164220e-010             -2.85870443174820e-011
   4.114837396981e-010             -3.02590464042605e-011
   4.132126629741e-010             -2.92305081118293e-011
   4.149415862501e-010             -2.86825399189270e-011
   4.166705095262e-010             -2.94219046336707e-011
   4.183994328022e-010             -3.06251538177744e-011
   4.201283560783e-010             -2.93444134842860e-011
   4.218572793543e-010             -2.91246676653275e-011
   4.235862026304e-010             -3.05735524164149e-011
   4.253151259064e-010             -3.06093816905454e-011
   4.270440491824e-010             -2.90355113136955e-011
   4.287729724585e-010             -3.03954684727106e-011
   4.305018957345e-010             -3.11001707406083e-011
   4.322308190106e-010             -3.06329638840855e-011
   4.339597422866e-010             -2.89237630364162e-011
   4.356886655626e-010             -3.12403450799576e-011
   4.374175888387e-010             -3.15640045450993e-011
   4.391465121147e-010             -3.05146982623025e-011
   4.408754353908e-010             -2.97717071711823e-011
   4.426043586668e-010             -3.20510658890479e-011
   4.443332819429e-010             -3.18901235593329e-011
   4.460622052189e-010             -3.09392038461084e-011
   4.477911284949e-010             -3.09572835278225e-011
   4.495200517710e-010             -3.32019521634590e-011
   4.512489750470e-010             -3.18496024112793e-011
   4.529778983231e-010             -3.14239561002728e-011
   4.547068215991e-010             -3.23737872864648e-011
   4.564357448752e-010             -3.42324940211616e-011
   4.581646681512e-010             -3.14732253823624e-011
   4.598935914272e-010             -3.22089898208137e-011
   4.616225147033e-010             -3.31939394376722e-011
   4.633514379793e-010             -3.38163834526082e-011
   4.650803612554e-010             -3.16980422941114e-011
   4.668092845314e-010             -3.28119585671914e-011
   4.685382078074e-010             -3.38770124124323e-011
   4.702671310835e-010             -3.33432687653079e-011
   4.719960543595e-010             -3.22149744165441e-011
   4.737249776356e-010             -3.50011215359623e-011
   4.754539009116e-010             -3.48909699697039e-011
   4.771828241877e-010             -3.38719658844267e-011
   4.789117474637e-010             -3.30362427301670e-011
   4.806406707397e-010             -3.63259080641430e-011
   4.823695940158e-010             -3.52265725262225e-011
   4.840985172918e-010             -3.40143971133921e-011
   4.858274405679e-010             -3.44639802720212e-011
   4.875563638439e-010             -3.78156194877966e-011
   4.892852871200e-010             -3.48900825668481e-011
   4.910142103960e-010             -3.45315318953006e-011
   4.927431336720e-010             -3.60987835979089e-011
   4.944720569481e-010             -3.78773124098684e-011
   4.962009802241e-010             -3.49222869999013e-011
   4.979299035002e-010             -3.53544245553275e-011
   4.996588267762e-010             -3.80841003047722e-011
   5.013877500523e-010             -3.83135584255754e-011
   5.031166733283e-010             -3.49552007411196e-011
   5.048455966043e-010             -3.75480752032467e-011
   5.065745198804e-010             -3.86430750566257e-011
   5.083034431564e-010             -3.78409503869645e-011
   5.100323664325e-010             -3.59926898270624e-011
   5.117612897085e-010             -3.88904593292371e-011
   5.134902129845e-010             -3.92830138043344e-011
   5.152191362606e-010             -3.75388188852224e-011
   5.169480595366e-010             -3.80439353461002e-011
   5.186769828127e-010             -4.09367089851382e-011
   5.204059060887e-010             -3.96139766870979e-011
   5.221348293648e-010             -3.82132957205535e-011
   5.238637526408e-010             -3.89582903769451e-011
   5.255926759168e-010             -4.19548517676435e-011
   5.273215991929e-010             -3.92051173359982e-011
   5.290505224689e-010             -3.87473433568915e-011
   5.307794457450e-010             -4.04746254215739e-011
   5.325083690210e-010             -4.16552059150774e-011
   5.342372922971e-010             -3.90467113203280e-011
   5.359662155731e-010             -4.04830434663122e-011
   5.376951388491e-010             -4.27760187515286e-011
   5.394240621252e-010             -4.23933024727987e-011
   5.411529854012e-010             -3.96970977781306e-011
   5.428819086773e-010             -4.22422244395352e-011
   5.446108319533e-010             -4.43376159477040e-011
   5.463397552293e-010             -4.24952386537945e-011
   5.480686785054e-010             -4.11625407295649e-011
   5.497976017814e-010             -4.43358411419923e-011
   5.515265250575e-010             -4.49646996363951e-011
   5.532554483335e-010             -4.31231329803886e-011
   5.549843716096e-010             -4.21199516872092e-011
   5.567132948856e-010             -4.62446554320646e-011
   5.584422181616e-010             -4.43558998241929e-011
   5.601711414377e-010             -4.26469768656532e-011
   5.619000647137e-010             -4.40464649048291e-011
   5.636289879898e-010             -4.64096033570235e-011
   5.653579112658e-010             -4.51684445685648e-011
   5.670868345419e-010             -4.39099921715101e-011
   5.688157578179e-010             -4.61645773037661e-011
   5.705446810939e-010             -4.77129632515423e-011
   5.722736043700e-010             -4.47563902601242e-011
   5.740025276460e-010             -4.56871775967933e-011
   5.757314509221e-010             -4.80443314532573e-011
   5.774603741981e-010             -4.75918834265848e-011
   5.791892974742e-010             -4.57717188394552e-011
   5.809182207502e-010             -4.82476465016906e-011
   5.826471440262e-010             -5.03182889890347e-011
   5.843760673023e-010             -4.82443241145278e-011
   5.861049905783e-010             -4.65141265169331e-011
