# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.228e+001, 1.922e+000 [nm]
#                      end        2.691e+001, 1.054e+000 [nm]
# 
# 
#            Position                            I(r)
# -------------------             -------------------
   5.98035104601e-009             -5.53869424243e-008
   5.99500876916e-009             -5.54374894943e-008
   6.00966649231e-009             -5.53039498209e-008
   6.02432421546e-009             -5.56024954643e-008
   6.03898193861e-009             -5.54269832064e-008
   6.05363966177e-009             -5.55370753152e-008
   6.06829738492e-009             -5.56145103816e-008
   6.08295510807e-009             -5.56307066321e-008
   6.09761283122e-009             -5.55685416117e-008
   6.11227055437e-009             -5.55610256013e-008
   6.12692827753e-009             -5.57969298640e-008
   6.14158600068e-009             -5.57991793949e-008
   6.15624372383e-009             -5.55222287522e-008
   6.17090144698e-009             -5.57240732528e-008
   6.18555917013e-009             -5.58785991409e-008
   6.20021689329e-009             -5.56981379770e-008
   6.21487461644e-009             -5.58181544139e-008
   6.22953233959e-009             -5.58506791856e-008
   6.24419006274e-009             -5.58549399122e-008
   6.25884778589e-009             -5.57799396796e-008
   6.27350550905e-009             -5.58387173006e-008
   6.28816323220e-009             -5.58520817504e-008
   6.30282095535e-009             -5.57460915815e-008
   6.31747867850e-009             -5.58820130565e-008
   6.33213640165e-009             -5.59137704105e-008
   6.34679412481e-009             -5.61017475849e-008
   6.36145184796e-009             -5.59648468731e-008
   6.37610957111e-009             -5.58363883763e-008
   6.39076729426e-009             -5.58805045822e-008
   6.40542501741e-009             -5.57801249826e-008
   6.42008274057e-009             -5.55809269798e-008
   6.43474046372e-009             -5.53273708695e-008
   6.44939818687e-009             -5.51690340988e-008
   6.46405591002e-009             -5.53551585542e-008
   6.47871363317e-009             -5.53067285894e-008
   6.49337135633e-009             -5.51400555133e-008
   6.50802907948e-009             -5.52386620974e-008
   6.52268680263e-009             -5.52163525562e-008
   6.53734452578e-009             -5.49963798477e-008
   6.55200224893e-009             -5.49590120796e-008
   6.56665997209e-009             -5.52229950844e-008
   6.58131769524e-009             -5.54469638233e-008
   6.59597541839e-009             -5.53895624060e-008
   6.61063314154e-009             -5.55700500861e-008
